count,First_Deposit,First_Bet,Active_30d,conv_dep,conv_bet,conv_active,signup_month
13384,6014,6541,6331,0.4493424985056784,0.985367475889591,0.9646842990368445,2021-03
12059,6547,7371,7025,0.5429140061364955,0.98946082175042,0.899335232668566,2020-11
11663,5534,6687,6395,0.47449198319471836,0.9882544271774485,0.8909825033647375,2019-11
11558,4963,6034,5226,0.42939955009517217,0.9931493048559339,0.8579714948624462,2021-01
11388,4752,7074,7350,0.4172813487881981,0.9909511784511784,0.9426067288662708,2020-02
11308,5867,6701,6278,0.5188362221436151,0.9901141980569286,0.8612147440680495,2020-10
11294,5256,6507,6398,0.46537984770674695,0.9897260273972602,0.904717996004303,2019-12
11181,4855,7113,7356,0.43421876397459974,0.9932028836251288,0.9401096583719949,2020-01
11123,5307,6160,5853,0.4771194821540951,0.9924627850009422,0.8845779220779221,2020-12
10708,4093,5660,5848,0.3822375793799029,0.9921817737600782,0.892226148409894,2019-01
10679,4703,5306,4974,0.4403970409214346,0.9885179672549437,0.9302676215604976,2021-02
10460,3733,6211,6691,0.3568833652007648,0.9876774712027859,0.9438093704717437,2020-03
10342,4061,5244,5259,0.39267066331463935,0.9926126569810392,0.8764302059496567,2019-02
9786,4709,5580,5451,0.4811976292662988,0.9895943937141644,0.9055555555555556,2019-10
9743,4764,5233,5151,0.48896643744226626,0.9905541561712846,0.9833747372444105,2021-04
9604,4069,5017,4885,0.4236776343190337,0.9899238142049643,0.906318517042057,2019-09
9106,4071,4910,4726,0.44706786734021525,0.993367722918202,0.8818737270875764,2019-04
9034,2378,5401,6089,0.263227806065973,0.9890664423885618,0.9670431401592298,2020-04
9017,3845,4517,4477,0.4264167683264944,0.9921976592977894,0.8773522249280495,2019-03
8888,3505,3893,3722,0.39435193519351935,0.9794579172610557,0.9553043924993578,2021-06
8852,3590,4090,4068,0.40555806597379124,0.9796657381615599,0.9943765281173594,2021-05
8786,3927,4691,4734,0.4469610744366037,0.9908326967150497,0.9004476657429119,2019-05
8683,2463,5568,6025,0.2836577219854889,0.9922858302882663,0.9673132183908046,2020-05
8448,3890,3881,3924,0.46046401515151514,0.9619537275064267,0.9067250708580262,2020-07
7806,3797,4425,3881,0.48642070202408405,0.9791941006057414,0.8036158192090396,2020-09
7575,3496,4494,4416,0.4615181518151815,0.9911327231121282,0.9121050289274588,2019-08
7356,2858,3082,3310,0.38852637302882004,0.9881035689293212,0.8942245295262816,2020-06
7142,3371,3491,3472,0.4719966395967516,0.9798279442301987,0.8994557433400172,2020-08
6070,2813,3480,3442,0.46342668863261943,0.9904017063633132,0.903448275862069,2019-07
5991,2555,3289,3304,0.42647304289767984,0.9882583170254403,0.8975372453633323,2019-06
3751,1475,1515,0,0.39322847240735803,0.920677966101695,0.0,2021-07
